pelvis_px,pelvis_vx,pelvis_ax,pelvis_jx,pelvis_py,pelvis_vy,pelvis_ay,pelvis_jy,pelvis_pz,pelvis_vz,pelvis_az,pelvis_jz,L5_px,L5_vx,L5_ax,L5_jx,L5_py,L5_vy,L5_ay,L5_jy,L5_pz,L5_vz,L5_az,L5_jz,L3_px,L3_vx,L3_ax,L3_jx,L3_py,L3_vy,L3_ay,L3_jy,L3_pz,L3_vz,L3_az,L3_jz,T12_px,T12_vx,T12_ax,T12_jx,T12_py,T12_vy,T12_ay,T12_jy,T12_pz,T12_vz,T12_az,T12_jz,T8_px,T8_vx,T8_ax,T8_jx,T8_py,T8_vy,T8_ay,T8_jy,T8_pz,T8_vz,T8_az,T8_jz,neck_px,neck_vx,neck_ax,neck_jx,neck_py,neck_vy,neck_ay,neck_jy,neck_pz,neck_vz,neck_az,neck_jz,head_px,head_vx,head_ax,head_jx,head_py,head_vy,head_ay,head_jy,head_pz,head_vz,head_az,head_jz,shoulderRight_px,shoulderRight_vx,shoulderRight_ax,shoulderRight_jx,shoulderRight_py,shoulderRight_vy,shoulderRight_ay,shoulderRight_jy,shoulderRight_pz,shoulderRight_vz,shoulderRight_az,shoulderRight_jz,upperArmRight_px,upperArmRight_vx,upperArmRight_ax,upperArmRight_jx,upperArmRight_py,upperArmRight_vy,upperArmRight_ay,upperArmRight_jy,upperArmRight_pz,upperArmRight_vz,upperArmRight_az,upperArmRight_jz,forearmRight_px,forearmRight_vx,forearmRight_ax,forearmRight_jx,forearmRight_py,forearmRight_vy,forearmRight_ay,forearmRight_jy,forearmRight_pz,forearmRight_vz,forearmRight_az,forearmRight_jz,handRight_px,handRight_vx,handRight_ax,handRight_jx,handRight_py,handRight_vy,handRight_ay,handRight_jy,handRight_pz,handRight_vz,handRight_az,handRight_jz,shoulderLeft_px,shoulderLeft_vx,shoulderLeft_ax,shoulderLeft_jx,shoulderLeft_py,shoulderLeft_vy,shoulderLeft_ay,shoulderLeft_jy,shoulderLeft_pz,shoulderLeft_vz,shoulderLeft_az,shoulderLeft_jz,upperArmLeft_px,upperArmLeft_vx,upperArmLeft_ax,upperArmLeft_jx,upperArmLeft_py,upperArmLeft_vy,upperArmLeft_ay,upperArmLeft_jy,upperArmLeft_pz,upperArmLeft_vz,upperArmLeft_az,upperArmLeft_jz,forearmLeft_px,forearmLeft_vx,forearmLeft_ax,forearmLeft_jx,forearmLeft_py,forearmLeft_vy,forearmLeft_ay,forearmLeft_jy,forearmLeft_pz,forearmLeft_vz,forearmLeft_az,forearmLeft_jz,handLeft_px,handLeft_vx,handLeft_ax,handLeft_jx,handLeft_py,handLeft_vy,handLeft_ay,handLeft_jy,handLeft_pz,handLeft_vz,handLeft_az,handLeft_jz,upperLegRight_px,upperLegRight_vx,upperLegRight_ax,upperLegRight_jx,upperLegRight_py,upperLegRight_vy,upperLegRight_ay,upperLegRight_jy,upperLegRight_pz,upperLegRight_vz,upperLegRight_az,upperLegRight_jz,lowerLegRight_px,lowerLegRight_vx,lowerLegRight_ax,lowerLegRight_jx,lowerLegRight_py,lowerLegRight_vy,lowerLegRight_ay,lowerLegRight_jy,lowerLegRight_pz,lowerLegRight_vz,lowerLegRight_az,lowerLegRight_jz,footRight_px,footRight_vx,footRight_ax,footRight_jx,footRight_py,footRight_vy,footRight_ay,footRight_jy,footRight_pz,footRight_vz,footRight_az,footRight_jz,toeRight_px,toeRight_vx,toeRight_ax,toeRight_jx,toeRight_py,toeRight_vy,toeRight_ay,toeRight_jy,toeRight_pz,toeRight_vz,toeRight_az,toeRight_jz,upperLegLeft_px,upperLegLeft_vx,upperLegLeft_ax,upperLegLeft_jx,upperLegLeft_py,upperLegLeft_vy,upperLegLeft_ay,upperLegLeft_jy,upperLegLeft_pz,upperLegLeft_vz,upperLegLeft_az,upperLegLeft_jz,lowerLegLeft_px,lowerLegLeft_vx,lowerLegLeft_ax,lowerLegLeft_jx,lowerLegLeft_py,lowerLegLeft_vy,lowerLegLeft_ay,lowerLegLeft_jy,lowerLegLeft_pz,lowerLegLeft_vz,lowerLegLeft_az,lowerLegLeft_jz,footLeft_px,footLeft_vx,footLeft_ax,footLeft_jx,footLeft_py,footLeft_vy,footLeft_ay,footLeft_jy,footLeft_pz,footLeft_vz,footLeft_az,footLeft_jz,toeLeft_px,toeLeft_vx,toeLeft_ax,toeLeft_jx,toeLeft_py,toeLeft_vy,toeLeft_ay,toeLeft_jy,toeLeft_pz,toeLeft_vz,toeLeft_az,toeLeft_jz
4.63047142,0.00000000,0.00000000,0.00000000,10.38258603,0.00000000,0.00000000,0.00000000,0.94826713,0.00000000,0.00000000,0.00000000,5.11294627,0.00000000,0.00000000,0.00000000,10.04567611,0.00000000,0.00000000,0.00000000,1.01367677,0.00000000,0.00000000,0.00000000,5.78492164,0.00000000,0.00000000,0.00000000,9.94791787,0.00000000,0.00000000,0.00000000,1.18096059,0.00000000,0.00000000,0.00000000,5.41479025,0.00000000,0.00000000,0.00000000,9.94900981,0.00000000,0.00000000,0.00000000,1.31139761,0.00000000,0.00000000,0.00000000,5.72271190,0.00000000,0.00000000,0.00000000,10.13267908,0.00000000,0.00000000,0.00000000,1.34976913,0.00000000,0.00000000,0.00000000,5.24484762,0.00000000,0.00000000,0.00000000,10.36689150,0.00000000,0.00000000,0.00000000,1.48840333,0.00000000,0.00000000,0.00000000,5.42946906,0.00000000,0.00000000,0.00000000,9.83664698,0.00000000,0.00000000,0.00000000,1.56151004,0.00000000,0.00000000,0.00000000,5.70413683,0.00000000,0.00000000,0.00000000,9.44387133,0.00000000,0.00000000,0.00000000,1.29928457,0.00000000,0.00000000,0.00000000,5.04264668,0.00000000,0.00000000,0.00000000,10.24351823,0.00000000,0.00000000,0.00000000,1.43910620,0.00000000,0.00000000,0.00000000,5.00701280,0.00000000,0.00000000,0.00000000,10.70394448,0.00000000,0.00000000,0.00000000,1.01580973,0.00000000,0.00000000,0.00000000,4.86189582,0.00000000,0.00000000,0.00000000,10.60857110,0.00000000,0.00000000,0.00000000,0.86545799,0.00000000,0.00000000,0.00000000,5.46347883,0.00000000,0.00000000,0.00000000,9.67777630,0.00000000,0.00000000,0.00000000,1.38420615,0.00000000,0.00000000,0.00000000,5.37333967,0.00000000,0.00000000,0.00000000,9.45873751,0.00000000,0.00000000,0.00000000,1.30243181,0.00000000,0.00000000,0.00000000,5.18583078,0.00000000,0.00000000,0.00000000,9.91786625,0.00000000,0.00000000,0.00000000,1.10693814,0.00000000,0.00000000,0.00000000,5.10068872,0.00000000,0.00000000,0.00000000,9.79888737,0.00000000,0.00000000,0.00000000,0.76175026,0.00000000,0.00000000,0.00000000,5.18979452,0.00000000,0.00000000,0.00000000,10.38215245,0.00000000,0.00000000,0.00000000,0.90673203,0.00000000,0.00000000,0.00000000,5.09851256,0.00000000,0.00000000,0.00000000,10.60850164,0.00000000,0.00000000,0.00000000,0.55285319,0.00000000,0.00000000,0.00000000,5.42990225,0.00000000,0.00000000,0.00000000,9.82095753,0.00000000,0.00000000,0.00000000,0.08733269,0.00000000,0.00000000,0.00000000,4.98195797,0.00000000,0.00000000,0.00000000,11.01028200,0.00000000,0.00000000,0.00000000,0.02322464,0.00000000,0.00000000,0.00000000,5.48405049,0.00000000,0.00000000,0.00000000,11.13729507,0.00000000,0.00000000,0.00000000,0.83572474,0.00000000,0.00000000,0.00000000,5.43608559,0.00000000,0.00000000,0.00000000,9.80317893,0.00000000,0.00000000,0.00000000,0.50750430,0.00000000,0.00000000,0.00000000,5.66776463,0.00000000,0.00000000,0.00000000,9.64927945,0.00000000,0.00000000,0.00000000,0.10177178,0.00000000,0.00000000,0.00000000,5.08598706,0.00000000,0.00000000,0.00000000,9.81528982,0.00000000,0.00000000,0.00000000,0.03266350,0.00000000,0.00000000,0.00000000
5.30434117,56.72581155,0.85081033,0.00661656,10.63011932,26.78916396,0.40180824,0.00312479,0.91159719,-2.25508639,-0.03382225,-0.00026303,4.74216965,-29.87975533,-0.44815427,-0.00348519,10.18286072,10.32615529,0.15487689,0.00120444,1.02629784,0.94236317,0.01413403,0.00010992,4.89821724,-76.98776634,-1.15471499,-0.00897996,9.48386465,-48.51926957,-0.72773455,-0.00565945,1.10536176,-7.38350742,-0.11074382,-0.00086123,5.37545741,-1.87909423,-0.02818217,-0.00021916,10.17492813,20.27915402,0.30416134,0.00236540,1.22453758,-6.58647166,-0.09878729,-0.00076824,5.79694985,2.84543652,0.04267365,0.00033185,9.66570941,-42.05435112,-0.63076156,-0.00490530,1.32314892,-2.80536933,-0.04207741,-0.00032723,5.47975725,17.23830842,0.25854826,0.00201066,10.05819226,-26.80200735,-0.40199477,-0.00312622,1.46749422,-2.00458966,-0.03006642,-0.00023382,5.17568520,-18.97862469,-0.28465083,-0.00221366,10.17896218,29.66292646,0.44490472,0.00345992,1.55561474,-0.09150699,-0.00137200,-0.00001067,5.25555158,-33.10264358,-0.49648928,-0.00386107,10.16495539,62.92384005,0.94377500,0.00733953,1.37223487,6.53928206,0.09808085,0.00076275,5.32492782,26.60285798,0.39901021,0.00310302,10.79757336,52.50432022,0.78750064,0.00612423,1.33589166,-6.93899817,-0.10407349,-0.00080935,5.44017740,34.00879111,0.51008288,0.00396679,10.52551566,-13.63695441,-0.20453420,-0.00159061,0.99737545,-1.40895996,-0.02113232,-0.00016434,4.96989643,7.91629929,0.11873237,0.00092335,10.46718222,-12.36297126,-0.18542837,-0.00144204,0.87206202,0.41595862,0.00623865,0.00004852,5.44895410,3.95650471,0.05934836,0.00046155,10.48966842,74.18430724,1.11267105,0.00865300,1.41097826,3.45945072,0.05188851,0.00040353,5.67737243,37.19773841,0.55792947,0.00433892,11.34705306,174.90499578,2.62335694,0.02040129,1.38206959,9.52680378,0.14289250,0.00111125,5.23659670,2.71654237,0.04074261,0.00031684,9.68623674,-21.09371192,-0.31637900,-0.00246041,1.00693319,-8.27175908,-0.12406501,-0.00096482,5.34353848,23.82922385,0.35741010,0.00277951,10.37484844,54.57458559,0.81855209,0.00636571,0.87460695,9.71034645,0.14564229,0.00113263,4.93700440,-22.67600086,-0.34011095,-0.00264497,10.08191398,-29.17618412,-0.43760787,-0.00340319,0.96073558,3.76360934,0.05644811,0.00043898,5.39905133,22.57512490,0.33859306,0.00263315,10.31958799,-24.62378269,-0.36932374,-0.00287215,0.53125320,-1.79509831,-0.02692402,-0.00020938,5.37427998,-1.94859231,-0.02922300,-0.00022725,10.23532259,37.61522348,0.56418064,0.00438751,0.09420256,0.58894213,0.00883335,0.00006869,4.67297983,-32.73514828,-0.49099087,-0.00381834,9.83408676,-110.53106506,-1.65782993,-0.01289260,0.02167586,-0.16099379,-0.00241473,-0.00001878,5.11745258,-34.23334561,-0.51345782,-0.00399305,10.47463970,-63.26565156,-0.94890796,-0.00737946,0.91649765,5.21799387,0.07826096,0.00060861,5.35093472,-4.63822495,-0.06956409,-0.00054098,10.18246433,34.22236474,0.51329184,0.00399176,0.54899174,3.51723640,0.05275381,0.00041025,5.79285043,15.88685017,0.23828759,0.00185312,10.45820258,74.71102128,1.12057197,0.00871445,0.09917224,-0.10225945,-0.00153361,-0.00001193,5.60660469,42.60695872,0.63904522,0.00496971,9.67170230,-10.05966110,-0.15087888,-0.00117335,0.02968838,-0.23417408,-0.00351227,-0.00002731
5.61564642,42.18530125,0.42916573,0.00085088,11.07965940,37.29426428,0.94623056,0.01208507,0.90232370,-1.48536531,0.00932311,0.00045857,4.91056409,-3.02360206,0.72353651,0.01502023,10.23328980,7.65301672,0.52893469,0.00917319,1.05089090,1.84353781,0.09259284,0.00151349,4.96824475,-27.80763096,2.24826657,0.05004682,9.74743692,-3.58577018,3.76654667,0.07596495,1.09625491,-3.42524546,0.37601915,0.00814572,5.23779919,-8.94910507,-0.65556116,-0.01146742,10.15098162,6.81563216,-0.86506170,-0.01854479,1.17183214,-5.90622600,-0.16823606,-0.00228147,5.64162788,-7.19594368,0.24196217,0.00615641,9.74568184,-12.81520941,1.31917504,0.02872359,1.29196552,-2.88270092,0.08315290,0.00219077,5.56684727,13.31338314,1.32078918,0.02396829,10.77197740,30.94251633,3.92514127,0.07280889,1.42741431,-2.87555234,0.28110927,0.00614738,5.41397272,5.23560563,0.22869121,0.00361295,9.98878576,1.41475727,-1.13916096,-0.02303541,1.55093318,-0.37763175,-0.10685933,-0.00206734,4.98720220,-30.22996934,-1.40159920,-0.02248428,10.03728615,18.43299365,-2.29595006,-0.04928245,1.33304713,0.39370974,-0.34815436,-0.00703309,5.42730589,17.22505161,0.01545029,-0.00284734,11.33097105,52.89472568,0.67788718,0.00386131,1.43514084,2.65944934,0.20725825,0.00365653,5.49270156,17.98529706,0.36884146,0.00407912,10.82740666,11.95631203,1.50421521,0.02788419,1.16321425,8.88000838,0.40428302,0.00645601,5.09606376,10.02785151,-0.52944017,-0.01242304,9.73669101,-48.13840725,-2.96836656,-0.05052839,0.80195387,-3.91119625,-0.26841168,-0.00464991,5.35414919,-4.37961116,-1.14354601,-0.02206148,10.63111328,38.69909720,-1.74661407,-0.04201264,1.39307653,0.29143914,-0.29024546,-0.00585654,5.49018499,2.79869248,-4.10201084,-0.08252804,10.82801816,40.79329838,-8.20887849,-0.17160200,1.40567040,4.84169418,-0.85832810,-0.01804852,5.32497599,6.81146804,1.00512918,0.01884835,10.05849461,13.37687258,2.45943743,0.04672251,1.12431045,3.28730755,0.45430496,0.00848093,5.70754744,30.51806251,-0.12420602,-0.00807545,10.30300510,18.26185710,-1.84273886,-0.04018971,0.87718736,4.22704724,-0.15498443,-0.00387327,4.76025490,-19.86994210,-0.29552639,-0.00226783,9.72956886,-32.70883130,-0.65969375,-0.00719635,0.94987742,0.99614110,-0.04644600,-0.00111115,5.57246523,19.67372054,0.33167776,0.00302664,10.16869186,-19.05370540,0.00756682,0.00364260,0.54695337,0.12603964,0.04761108,0.00092883,5.08254190,-17.64860491,-0.77300602,-0.01222151,10.61616513,37.62875717,0.20994784,-0.00269731,0.08881322,-0.05777654,-0.01688501,-0.00032701,5.34531968,25.22308456,2.94532662,0.05426664,9.50985410,-63.43754617,3.25828919,0.07676993,0.02312140,0.01818814,0.01059519,0.00020851,5.00511259,-21.63604907,-0.55995948,-0.00723128,9.38184892,-90.10062766,-2.74545334,-0.03838243,0.94821953,4.00081478,-0.03072466,-0.00134738,5.09802412,-17.03545222,-1.31903711,-0.02325117,10.03249041,5.02669690,-1.97893619,-0.04048765,0.54776006,1.38181191,-0.09804403,-0.00221347,5.37771161,-17.43760569,-1.64078383,-0.02961040,11.02643941,63.61373138,-0.48307756,-0.02131499,0.09444513,-0.32330564,-0.02208012,-0.00038223,5.67969225,22.59407341,0.18820030,-0.00037710,9.95281816,12.13162910,1.12570607,0.02028419,0.03156568,0.00839018,0.00669121,0.00013224
5.89135230,34.72520527,-4.37149060,-0.12215851,10.62045859,2.20858092,-10.46241329,-0.27333095,0.92572828,0.17138059,-0.56667744,-0.01494729,4.98609173,1.36544732,1.73695584,0.03994578,10.40757348,11.90768779,2.21352872,0.05166073,0.99293282,-1.36604020,-0.07838265,-0.00195925,5.09577919,-10.60619057,5.35673644,0.12549241,9.79381750,-0.02289911,6.70317638,0.15093842,1.16586061,1.07589716,1.13540005,0.02654619,5.44399673,3.58837165,5.27931846,0.13884441,11.07093810,43.47470600,11.53622875,0.29274173,1.20984750,-1.98688462,1.28310807,0.03411493,5.10569641,-27.40135242,-4.47211344,-0.11051897,9.30801767,-25.94224743,-4.61566970,-0.12148146,1.39927020,2.87852643,-0.02413312,-0.00231362,5.42535810,0.92000189,-3.68154053,-0.10256305,10.39473922,1.86934684,-5.86114034,-0.17250477,1.52095677,2.24868320,-0.29503408,-0.01034846,5.20921875,-5.41441970,-2.24093142,-0.05714405,9.80549671,-7.23659628,-4.85475914,-0.11698568,1.54775412,-0.36799020,-0.55502550,-0.01369894,5.07850682,-13.58810851,-1.68447530,-0.03504802,9.63586427,-6.85112110,-8.12008568,-0.19361874,1.27716933,-2.19709157,-1.05807143,-0.02477882,4.93843172,-11.13919217,-9.68918536,-0.24647518,10.61250511,-0.69509399,-18.66626540,-0.48265662,1.38482388,-0.14066546,-1.87056036,-0.04918714,5.22819976,-1.51978029,-4.12873706,-0.10725777,10.59155412,-3.13373409,-5.23391254,-0.14263317,1.16896706,5.38030466,-0.41483852,-0.01376638,5.35007765,17.17182659,4.95255530,0.12803477,10.26667895,-5.05424310,11.12714028,0.30257884,0.83691934,-0.70333344,0.87067838,0.02399339,4.94268403,-19.51589589,-5.78333431,-0.13768455,10.49953273,16.10627588,-10.08817864,-0.25208104,1.42585393,1.49183884,-1.04628499,-0.02586183,5.33581111,-4.59434945,-7.35587109,-0.16454119,10.77388768,20.60972756,-15.12388272,-0.34536672,1.37388006,1.59250279,-1.76689825,-0.04056625,5.47248873,10.18643089,1.28281641,0.02506161,10.14053853,11.20626451,2.15528942,0.03948703,1.13955648,2.54515614,0.37269514,0.00658501,5.60801591,13.65808475,-2.61807951,-0.06760597,10.48702376,18.05177824,-3.78245167,-0.09059250,0.86714397,2.00973667,-0.51369963,-0.01252172,5.12744012,4.25912268,2.04763931,0.05143619,9.14241575,-43.83587120,-1.59863393,-0.02838593,0.92085662,-0.66736966,-0.19256094,-0.00442166,5.59498554,12.29019921,-0.36443242,-0.01289254,10.06532569,-15.40247474,0.27396728,0.00936797,0.50904264,-1.52959281,-0.10384663,-0.00251363,5.06769753,-10.92985370,-1.18572154,-0.02503487,10.69331183,24.87035681,-2.88466292,-0.07933708,0.08788128,-0.07678515,-0.03645336,-0.00083199,5.41959015,17.39034251,4.58736418,0.09898902,9.53005269,-35.28422996,11.23603336,0.27554343,0.02450372,0.07108177,0.02720906,0.00062471,5.09058897,-8.81831570,5.24635091,0.13967270,9.35931248,-52.39942973,10.17328298,0.28595631,1.01254063,5.41055658,0.92177407,0.02313112,5.12777853,-8.70018637,0.70155521,0.02661973,10.24565445,12.11259148,1.06241309,0.03642277,0.53790176,0.42095893,-0.05623733,-0.00082008,5.40515370,-9.25618498,-3.83098845,-0.08916458,10.96807408,33.99576603,-8.26447808,-0.21470868,0.09050747,-0.34864869,-0.07390506,-0.00171842,5.48762346,5.00571607,-1.36432722,-0.03551797,10.34389505,23.37434005,2.39859269,0.04957892,0.03197344,0.02168587,0.00862438,0.00017723
5.71817166,16.81620242,-14.60165909,-0.44170161,10.28985684,-9.79381579,-26.08717577,-0.76794262,0.96804720,1.54438167,-1.39199716,-0.04192276,5.30363948,11.65504330,-2.05336186,-0.08607895,9.77298175,-13.67803748,-16.49404983,-0.53526165,1.04455946,0.72326887,-0.91547685,-0.02977947,5.07213933,-8.33566811,10.83508987,0.29923728,10.22885605,15.12940694,19.86604141,0.56559556,1.12660542,-0.64596233,1.80045608,0.04854838,5.27730378,-3.04502300,-1.94432785,-0.08894005,11.07910963,29.01611078,-2.70094898,-0.15636842,1.19459114,-1.71602577,0.04035542,-0.00558149,5.22334098,-13.86114109,7.80093567,0.27587304,9.62842520,-6.53645552,15.56504202,0.51533627,1.44384381,3.42652660,2.20783871,0.06874610,5.47690936,2.07408692,-6.45429845,-0.19190082,10.12248772,-7.88504231,-13.69362848,-0.41860594,1.47150828,-0.11183372,-1.58262008,-0.05029523,4.95670118,-11.96174152,-4.74718521,-0.13439801,9.72777513,-7.52311275,-6.82626629,-0.17998157,1.64161368,2.84227097,-0.13530115,-0.00174886,5.03745981,-10.45402842,-1.51582668,-0.03112447,9.46387174,-10.44648820,-10.02957155,-0.25336385,1.27463713,-1.58247915,-1.06350431,-0.02526448,5.22686636,1.41953200,-11.43793367,-0.30885483,10.00831427,-20.65899094,-31.39242405,-0.88063215,1.39485006,0.28087543,-2.90287921,-0.08244079,5.12604268,-4.44762440,-4.90643761,-0.13077595,10.59086875,-2.18831294,-5.38368495,-0.14791342,1.19390181,4.42168332,-0.64736450,-0.02076356,5.31570460,10.05166325,0.78455660,-0.00279153,10.08392561,-9.37680581,5.13816067,0.11297080,0.81098160,-1.33690499,0.31213243,0.00640494,5.19841424,-4.99852781,-5.22562648,-0.12703875,10.20721242,0.87831775,-18.25883461,-0.50715359,1.36503523,-0.97845661,-2.22124391,-0.06233322,5.72658520,9.09930163,-6.46137213,-0.14268141,10.58631626,7.54242613,-21.43829184,-0.54169148,1.40310580,1.97517809,-2.16140824,-0.05345985,5.41708398,4.95943625,-0.18893181,-0.01953461,10.31643055,13.32731003,2.15300438,0.03840134,1.13016150,1.39140155,0.05359009,-0.00307914,5.77256294,14.27873605,-6.05298667,-0.17811434,10.33771280,7.02382043,-12.77432709,-0.37271834,0.80692146,-0.66835533,-1.64767458,-0.04753852,4.96530711,-2.76338841,3.86565389,0.11229458,9.14962292,-28.70047685,9.21809149,0.31106066,0.90899567,-0.76936739,0.47014888,0.01687564,5.44443286,3.32489410,-0.59483498,-0.01634596,10.21732171,-5.30157163,5.74185385,0.17898202,0.51137771,-0.94630974,0.19627965,0.00679754,4.86970367,-13.73621437,-4.48199209,-0.12874532,10.73312280,17.66201621,-9.85380818,-0.29923267,0.09086671,0.04281633,-0.05716329,-0.00154831,5.37337639,10.30243812,11.15319438,0.31291568,10.09008546,-4.67736482,34.60170988,1.00581844,0.02486004,0.05979155,0.06135896,0.00172078,5.53356549,9.72914590,20.71515136,0.62782954,9.61837336,-26.10723623,37.83687199,1.15796510,1.00449837,3.67211453,2.49080479,0.07440686,5.38850200,2.69531229,5.32627902,0.16907453,10.37772196,12.63603902,5.08502037,0.16458739,0.53234857,0.11713503,0.08604226,0.00386531,5.23322172,-11.78335465,-5.79646464,-0.15046828,11.21544044,30.69483743,-11.76375388,-0.32521097,0.08930041,-0.27408424,-0.08399007,-0.00207233,5.30685151,-3.65319460,-12.58814254,-0.39115539,9.88919827,0.58450987,-19.07411946,-0.62657990,0.03171046,0.00885628,-0.04571738,-0.00155472
5.73705695,12.85868916,-14.51397794,-0.43557947,10.35795377,-5.55776429,-20.73968718,-0.56871587,0.95749651,0.83202104,-1.40189223,-0.04189010,5.42146170,11.66990124,-3.06677035,-0.12462536,9.57709816,-15.50241423,-19.42182591,-0.64531123,1.09118865,1.78534599,-0.61373801,-0.01903343,5.17591835,-2.84338349,8.35063183,0.20111053,10.01572029,4.77500292,4.66364922,-0.00647048,1.16316930,0.55817162,1.24559378,0.02650198,5.20231565,-4.41296654,-19.39083551,-0.75076667,10.53915435,5.28333037,-46.51295325,-1.80828786,1.27416060,1.01458286,-2.55051922,-0.10569213,5.11907655,-12.79432970,10.94615123,0.39431855,9.68889443,-2.83748598,22.07583674,0.76050553,1.37734880,0.63646863,1.44458554,0.04128285,5.55631435,3.74391915,-2.44575741,-0.04059829,10.17776003,-4.20904217,-5.73219298,-0.11823816,1.43787344,-1.00030087,-1.08938469,-0.03088230,5.03247024,-6.55412717,7.53502493,0.32913192,10.02231921,3.03458070,16.20328566,0.68868851,1.69438323,3.56013146,3.01903061,0.11776121,5.14423186,-4.83898013,5.10982576,0.21698951,9.42916016,-8.36925101,-1.88453770,0.05485407,1.33526434,0.51694515,0.94640128,0.04982129,4.98500222,-5.45286461,-11.88461251,-0.32132893,10.05579727,-13.91372000,-22.87131131,-0.56012172,1.38678463,-0.03762776,-2.32230561,-0.06005492,5.26317191,-0.00366268,-11.74266866,-0.39360354,10.04017332,-16.92572983,-29.86179328,-1.06914089,1.12427604,1.18639728,-3.98138207,-0.14594630,5.27010275,6.35243242,5.72926034,0.18818145,10.41000380,2.34488409,24.12303690,0.82537045,0.81408932,-0.87091692,1.62712908,0.05593028,5.29956218,-1.07189578,2.96647412,0.18055187,10.46060514,7.88163525,-2.21506902,0.09885123,1.39158784,0.00401437,-0.03565257,0.02016114,5.72725753,6.62587208,-17.47453221,-0.55918045,10.21576258,-5.49377601,-46.66898974,-1.49313790,1.37474045,0.62970363,-5.28417085,-0.17138190,5.68397019,10.80337879,-0.04491627,-0.01838379,10.20540388,6.57422486,-6.16285531,-0.27290486,1.09994049,0.17860090,-1.09379212,-0.04586964,5.52511672,3.34496435,-20.49499967,-0.72012302,10.15551391,-0.41898958,-33.62788515,-1.16084028,0.87791937,1.29176349,-2.18921616,-0.06963263,5.07529650,1.36503467,21.10657301,0.76680490,9.56625376,-8.66126783,48.72329319,1.79759228,0.92531778,0.06964021,3.69530920,0.13904972,5.55574281,6.15791281,11.25333656,0.43345637,10.63611589,7.85608652,31.50863129,1.14877124,0.52753221,-0.23240236,1.55068739,0.05770884,5.02367043,-5.89722740,-6.73214052,-0.21995268,10.46892443,5.08997236,-27.66128348,-0.97011632,0.09314633,0.08904427,-0.13657425,-0.00460682,5.38110736,7.72805460,11.23066232,0.31724976,10.17027958,-0.84544737,39.05808325,1.17147920,0.02430592,0.02742482,0.05124182,0.00135447,5.78972977,14.57816072,24.70966258,0.77756852,9.36045166,-25.74543728,40.84737162,1.27188682,0.99652496,2.42585474,2.12863297,0.06134868,5.29207481,-0.58033638,-6.62589522,-0.28230258,10.04807758,-0.45735298,-21.43418102,-0.83593217,0.52491998,-0.17199912,-1.12378042,-0.04197052,5.21342271,-9.00306016,-23.73598210,-0.83291913,10.52682666,1.96239219,-62.22280023,-2.22893858,0.09184383,-0.12363759,-0.34890339,-0.01219769,5.22673345,-4.58949880,-6.45318464,-0.15699295,10.23509820,9.86452498,-2.53630772,-0.00339701,0.03184046,0.00933416,-0.00724377,-0.00009071
