Frame,pelvis_px,pelvis_vx,pelvis_ax,pelvis_jx,pelvis_py,pelvis_vy,pelvis_ay,pelvis_jy,pelvis_pz,pelvis_vz,pelvis_az,pelvis_jz,L5_px,L5_vx,L5_ax,L5_jx,L5_py,L5_vy,L5_ay,L5_jy,L5_pz,L5_vz,L5_az,L5_jz,L3_px,L3_vx,L3_ax,L3_jx,L3_py,L3_vy,L3_ay,L3_jy,L3_pz,L3_vz,L3_az,L3_jz,T12_px,T12_vx,T12_ax,T12_jx,T12_py,T12_vy,T12_ay,T12_jy,T12_pz,T12_vz,T12_az,T12_jz,T8_px,T8_vx,T8_ax,T8_jx,T8_py,T8_vy,T8_ay,T8_jy,T8_pz,T8_vz,T8_az,T8_jz,neck_px,neck_vx,neck_ax,neck_jx,neck_py,neck_vy,neck_ay,neck_jy,neck_pz,neck_vz,neck_az,neck_jz,head_px,head_vx,head_ax,head_jx,head_py,head_vy,head_ay,head_jy,head_pz,head_vz,head_az,head_jz,shoulderRight_px,shoulderRight_vx,shoulderRight_ax,shoulderRight_jx,shoulderRight_py,shoulderRight_vy,shoulderRight_ay,shoulderRight_jy,shoulderRight_pz,shoulderRight_vz,shoulderRight_az,shoulderRight_jz,upperArmRight_px,upperArmRight_vx,upperArmRight_ax,upperArmRight_jx,upperArmRight_py,upperArmRight_vy,upperArmRight_ay,upperArmRight_jy,upperArmRight_pz,upperArmRight_vz,upperArmRight_az,upperArmRight_jz,forearmRight_px,forearmRight_vx,forearmRight_ax,forearmRight_jx,forearmRight_py,forearmRight_vy,forearmRight_ay,forearmRight_jy,forearmRight_pz,forearmRight_vz,forearmRight_az,forearmRight_jz,handRight_px,handRight_vx,handRight_ax,handRight_jx,handRight_py,handRight_vy,handRight_ay,handRight_jy,handRight_pz,handRight_vz,handRight_az,handRight_jz,shoulderLeft_px,shoulderLeft_vx,shoulderLeft_ax,shoulderLeft_jx,shoulderLeft_py,shoulderLeft_vy,shoulderLeft_ay,shoulderLeft_jy,shoulderLeft_pz,shoulderLeft_vz,shoulderLeft_az,shoulderLeft_jz,upperArmLeft_px,upperArmLeft_vx,upperArmLeft_ax,upperArmLeft_jx,upperArmLeft_py,upperArmLeft_vy,upperArmLeft_ay,upperArmLeft_jy,upperArmLeft_pz,upperArmLeft_vz,upperArmLeft_az,upperArmLeft_jz,forearmLeft_px,forearmLeft_vx,forearmLeft_ax,forearmLeft_jx,forearmLeft_py,forearmLeft_vy,forearmLeft_ay,forearmLeft_jy,forearmLeft_pz,forearmLeft_vz,forearmLeft_az,forearmLeft_jz,handLeft_px,handLeft_vx,handLeft_ax,handLeft_jx,handLeft_py,handLeft_vy,handLeft_ay,handLeft_jy,handLeft_pz,handLeft_vz,handLeft_az,handLeft_jz,upperLegRight_px,upperLegRight_vx,upperLegRight_ax,upperLegRight_jx,upperLegRight_py,upperLegRight_vy,upperLegRight_ay,upperLegRight_jy,upperLegRight_pz,upperLegRight_vz,upperLegRight_az,upperLegRight_jz,lowerLegRight_px,lowerLegRight_vx,lowerLegRight_ax,lowerLegRight_jx,lowerLegRight_py,lowerLegRight_vy,lowerLegRight_ay,lowerLegRight_jy,lowerLegRight_pz,lowerLegRight_vz,lowerLegRight_az,lowerLegRight_jz,footRight_px,footRight_vx,footRight_ax,footRight_jx,footRight_py,footRight_vy,footRight_ay,footRight_jy,footRight_pz,footRight_vz,footRight_az,footRight_jz,toeRight_px,toeRight_vx,toeRight_ax,toeRight_jx,toeRight_py,toeRight_vy,toeRight_ay,toeRight_jy,toeRight_pz,toeRight_vz,toeRight_az,toeRight_jz,upperLegLeft_px,upperLegLeft_vx,upperLegLeft_ax,upperLegLeft_jx,upperLegLeft_py,upperLegLeft_vy,upperLegLeft_ay,upperLegLeft_jy,upperLegLeft_pz,upperLegLeft_vz,upperLegLeft_az,upperLegLeft_jz,lowerLegLeft_px,lowerLegLeft_vx,lowerLegLeft_ax,lowerLegLeft_jx,lowerLegLeft_py,lowerLegLeft_vy,lowerLegLeft_ay,lowerLegLeft_jy,lowerLegLeft_pz,lowerLegLeft_vz,lowerLegLeft_az,lowerLegLeft_jz,footLeft_px,footLeft_vx,footLeft_ax,footLeft_jx,footLeft_py,footLeft_vy,footLeft_ay,footLeft_jy,footLeft_pz,footLeft_vz,footLeft_az,footLeft_jz,toeLeft_px,toeLeft_vx,toeLeft_ax,toeLeft_jx,toeLeft_py,toeLeft_vy,toeLeft_ay,toeLeft_jy,toeLeft_pz,toeLeft_vz,toeLeft_az,toeLeft_jz
0,4.63047142,0.00000000,0.00000000,0.00000000,10.38258603,0.00000000,0.00000000,0.00000000,0.94826713,0.00000000,0.00000000,0.00000000,5.11294627,0.00000000,0.00000000,0.00000000,10.04567611,0.00000000,0.00000000,0.00000000,1.01367677,0.00000000,0.00000000,0.00000000,5.78492164,0.00000000,0.00000000,0.00000000,9.94791787,0.00000000,0.00000000,0.00000000,1.18096059,0.00000000,0.00000000,0.00000000,5.41479025,0.00000000,0.00000000,0.00000000,9.94900981,0.00000000,0.00000000,0.00000000,1.31139761,0.00000000,0.00000000,0.00000000,5.72271190,0.00000000,0.00000000,0.00000000,10.13267908,0.00000000,0.00000000,0.00000000,1.34976913,0.00000000,0.00000000,0.00000000,5.24484762,0.00000000,0.00000000,0.00000000,10.36689150,0.00000000,0.00000000,0.00000000,1.48840333,0.00000000,0.00000000,0.00000000,5.42946906,0.00000000,0.00000000,0.00000000,9.83664698,0.00000000,0.00000000,0.00000000,1.56151004,0.00000000,0.00000000,0.00000000,5.70413683,0.00000000,0.00000000,0.00000000,9.44387133,0.00000000,0.00000000,0.00000000,1.29928457,0.00000000,0.00000000,0.00000000,5.04264668,0.00000000,0.00000000,0.00000000,10.24351823,0.00000000,0.00000000,0.00000000,1.43910620,0.00000000,0.00000000,0.00000000,5.00701280,0.00000000,0.00000000,0.00000000,10.70394448,0.00000000,0.00000000,0.00000000,1.01580973,0.00000000,0.00000000,0.00000000,4.86189582,0.00000000,0.00000000,0.00000000,10.60857110,0.00000000,0.00000000,0.00000000,0.86545799,0.00000000,0.00000000,0.00000000,5.46347883,0.00000000,0.00000000,0.00000000,9.67777630,0.00000000,0.00000000,0.00000000,1.38420615,0.00000000,0.00000000,0.00000000,5.37333967,0.00000000,0.00000000,0.00000000,9.45873751,0.00000000,0.00000000,0.00000000,1.30243181,0.00000000,0.00000000,0.00000000,5.18583078,0.00000000,0.00000000,0.00000000,9.91786625,0.00000000,0.00000000,0.00000000,1.10693814,0.00000000,0.00000000,0.00000000,5.10068872,0.00000000,0.00000000,0.00000000,9.79888737,0.00000000,0.00000000,0.00000000,0.76175026,0.00000000,0.00000000,0.00000000,5.18979452,0.00000000,0.00000000,0.00000000,10.38215245,0.00000000,0.00000000,0.00000000,0.90673203,0.00000000,0.00000000,0.00000000,5.09851256,0.00000000,0.00000000,0.00000000,10.60850164,0.00000000,0.00000000,0.00000000,0.55285319,0.00000000,0.00000000,0.00000000,5.42990225,0.00000000,0.00000000,0.00000000,9.82095753,0.00000000,0.00000000,0.00000000,0.08733269,0.00000000,0.00000000,0.00000000,4.98195797,0.00000000,0.00000000,0.00000000,11.01028200,0.00000000,0.00000000,0.00000000,0.02322464,0.00000000,0.00000000,0.00000000,5.48405049,0.00000000,0.00000000,0.00000000,11.13729507,0.00000000,0.00000000,0.00000000,0.83572474,0.00000000,0.00000000,0.00000000,5.43608559,0.00000000,0.00000000,0.00000000,9.80317893,0.00000000,0.00000000,0.00000000,0.50750430,0.00000000,0.00000000,0.00000000,5.66776463,0.00000000,0.00000000,0.00000000,9.64927945,0.00000000,0.00000000,0.00000000,0.10177178,0.00000000,0.00000000,0.00000000,5.08598706,0.00000000,0.00000000,0.00000000,9.81528982,0.00000000,0.00000000,0.00000000,0.03266350,0.00000000,0.00000000,0.00000000
1,5.17803874,15.25729398,2.28286695,0.17724688,10.61503945,31.03242060,4.65201825,0.36138884,0.93724214,2.73222850,0.40989840,0.03184966,4.81928329,-2.30427729,-0.34266909,-0.02655873,10.15059949,-2.31612316,-0.34842765,-0.02709447,1.02020128,-0.24712660,-0.03713001,-0.00288628,5.03868084,-30.89813946,-4.62674561,-0.35931141,9.52675584,-50.44103169,-7.56109785,-0.58736909,1.11194896,-6.04765593,-0.90635711,-0.07040447,5.38720945,5.27962496,0.79213036,0.06155099,10.13882570,10.47362450,1.56897103,0.12185975,1.26419587,1.15093428,0.17309230,0.01345893,5.77632084,-12.01325075,-1.80232085,-0.14004389,9.73182296,-22.78792534,-3.41380047,-0.26514771,1.32224169,-2.95676522,-0.44318999,-0.03442772,5.42998186,-4.57095792,-0.68741620,-0.05345009,10.10747663,-10.95423396,-1.64035906,-0.12739084,1.46993751,-1.51511389,-0.22705709,-0.01763720,5.23149081,4.95795293,0.74558724,0.05797256,10.12123345,11.08064512,1.65906714,0.12883880,1.56445079,1.62225523,0.24328159,0.01890121,5.35558084,12.27770773,1.84493146,0.14341991,10.04848430,24.31166224,3.64029981,0.28270051,1.35556319,3.25337886,0.48738981,0.03785547,5.28585227,18.54277407,2.77867420,0.21583627,10.72219808,37.61870319,5.63738992,0.43789311,1.39696657,4.94343674,0.74185323,0.05764791,5.35440735,1.60950634,0.23792838,0.01840895,10.56206265,0.80834410,0.12265540,0.00956120,1.00504781,0.08500072,0.01285619,0.00100125,4.94417857,-2.06395913,-0.31038111,-0.02413342,10.49089653,-5.40844800,-0.81000055,-0.06290723,0.86783479,-0.40487841,-0.06074869,-0.00472042,5.47470872,22.85012531,3.42702178,0.26626129,10.37091347,42.71592605,6.39974508,0.49707706,1.42375516,5.91303185,0.88646010,0.06886510,5.68200038,59.75821141,8.95964178,0.69605443,11.07807097,108.91540016,16.31929861,1.26757535,1.40849391,14.59636030,2.18814866,0.16998555,5.21982350,-5.78443984,-0.86790815,-0.06743999,9.71854990,-11.93105141,-1.78746561,-0.13883366,1.04165865,-1.47157153,-0.22005881,-0.01708309,5.31679540,20.14378849,3.01907012,0.23451993,10.30119118,38.99120185,5.84300560,0.45386326,0.84128590,3.16670688,0.47415814,0.03682227,4.97613721,-11.93252863,-1.78754390,-0.13883657,10.11838485,-23.36778982,-3.50213989,-0.27204166,0.93164880,-1.89426663,-0.28435701,-0.02209875,5.33587605,-3.10583210,-0.46819377,-0.03642910,10.36805488,-8.66360533,-1.29699283,-0.10071707,0.53809207,-0.45812631,-0.06856377,-0.00532382,5.39613434,10.78467092,1.61785635,0.12570746,10.17461054,20.86178047,3.12538274,0.24274945,0.09217512,0.19106197,0.02860770,0.00222161,4.69732703,-34.13910213,-5.11744691,-0.39753894,9.98993026,-76.56668134,-11.47351940,-0.89121340,0.02167434,-0.15978644,-0.02394979,-0.00186044,5.16708388,-23.16939822,-3.47185303,-0.26967672,10.55964651,-46.87379598,-7.02450927,-0.54564395,0.87243977,-3.30031008,-0.49535771,-0.03849515,5.37720257,9.29290734,1.39436784,0.10834900,10.12619218,18.16431740,2.72111480,0.21134648,0.53604844,0.97897625,0.14654479,0.01137953,5.79208174,26.24330029,3.93481114,0.30568912,10.34674528,46.27506549,6.93351281,0.53854739,0.10209070,0.46494587,0.06973086,0.00541770,5.51071065,4.87932800,0.72757404,0.05643502,9.70538986,6.29342338,0.94500542,0.07344692,0.03096981,0.01648187,0.00248892,0.00019375
2,5.53589992,21.05725967,4.16478937,0.44684958,11.06092643,41.34245880,8.29237198,0.89925029,0.94481740,3.40932889,0.68547203,0.07442451,4.89565481,1.52183931,0.94999911,0.16141439,10.22727231,4.40194369,2.01882464,0.32233559,1.03885901,0.52313978,0.22162738,0.03466302,4.78949379,-12.06060179,2.29736024,0.67725844,9.84864887,-12.17080563,5.60961851,1.34057307,1.11581565,-1.77763344,0.59843121,0.15170724,5.31623898,-0.11785881,-1.05433805,-0.20816448,10.10006003,1.25684877,-1.67307675,-0.35638108,1.24182786,-0.18783340,-0.28086381,-0.05263966,5.69204880,-6.72912283,0.11578420,0.14590897,9.72224938,-12.20059735,0.24753037,0.27169247,1.30540561,-1.67555922,0.01674891,0.03388613,5.75110908,14.25519541,5.83394874,0.90344218,10.62063703,25.43668566,11.07356451,1.74374621,1.48823411,3.26910094,1.50357298,0.24010425,5.41564431,2.20992124,-0.45663024,-0.13140520,9.96914142,1.82399413,-1.44047390,-0.32037662,1.56109318,0.33933762,-0.20856877,-0.04778102,5.41475243,0.30926726,-2.53415711,-0.51120467,9.80036062,1.14124890,-4.33334952,-0.88448243,1.32461513,0.10220112,-0.60171613,-0.12181334,5.45995896,21.41247452,3.85048970,0.37721275,11.25653971,44.93808145,8.13529442,0.80261881,1.45398491,5.85191724,1.06707136,0.10593312,5.52469335,8.47237228,2.58974125,0.36218742,10.79001489,14.62385505,4.96687194,0.72341245,1.08924408,1.87829048,0.57622735,0.08067154,4.87611613,-13.24239188,-4.39046565,-0.63360793,9.88258398,-33.37510884,-10.48146010,-1.48122734,0.80959571,-2.75698969,-0.86493707,-0.12217575,5.56679977,13.45280417,0.10194909,-0.22517876,10.47998503,25.41525206,0.36840800,-0.38975523,1.43807715,3.44438045,0.02510302,-0.05782552,6.22441718,21.92632295,-5.11427138,-1.41916822,10.37980043,27.25703916,-11.70172962,-2.82985626,1.51259446,5.15714959,-1.28128872,-0.34941399,5.37439112,6.66613795,3.48403171,0.57314401,10.01823630,11.98788223,6.55886748,1.08897036,1.08362693,1.28148632,0.72947480,0.12202635,5.58002619,14.32430675,0.75720240,-0.11006888,10.33959532,23.72570613,0.61762874,-0.30947845,0.84307050,1.95831700,0.06325064,-0.02306107,4.80373895,-15.55571353,-3.05887658,-0.32627377,9.74919305,-30.85001487,-6.09588225,-0.65282109,0.90800477,-2.49071427,-0.49864950,-0.05394843,5.44125511,-1.43911974,-0.01547955,0.02352847,10.24665722,-7.68934262,-0.89075342,-0.03757712,0.54245727,-0.32338782,-0.02933837,0.00004417,5.28071187,8.61179816,1.10107331,0.06216217,10.49248340,21.27713435,3.12599179,0.23548304,0.09110229,0.16128333,0.02140530,0.00132707,5.25881677,-12.56462248,1.81643773,0.59183700,9.60935449,-40.92634158,1.26406690,0.99783624,0.02267354,-0.07126307,0.00578516,0.00245397,4.95573131,-34.48292362,-7.64671446,-0.89560216,9.50521245,-74.32839742,-16.46449335,-1.92736373,0.81588080,-5.21478499,-1.17249123,-0.13858926,5.27472672,-2.13753262,-2.60217480,-0.47996768,9.94406094,-2.54342333,-4.50672037,-0.85199294,0.52608064,-0.10082741,-0.22931790,-0.04386306,5.69749615,18.78458800,1.62422653,-0.01907663,10.81053189,38.75733374,4.11494875,0.11401537,0.10258032,0.35015186,0.03236320,0.00006077,5.66835221,10.07933220,2.51461349,0.31793410,9.92574675,15.86745242,4.29503122,0.56677792,0.03163370,0.04812094,0.01359038,0.00183014
3,5.55645280,6.47900799,-8.33099635,-2.35029518,10.77502726,14.63914433,-17.07340152,-4.85384702,0.97178648,2.01275174,-1.30431890,-0.39733674,4.99729948,3.97468309,3.33151084,0.70254491,10.38674139,9.86939750,7.01794335,1.45064038,1.02566363,0.66660324,0.60847448,0.13032779,4.85764449,-7.30044970,6.97378007,1.73984145,9.90730201,-2.48143446,14.40485397,3.32188038,1.14401135,-0.37409487,1.70882367,0.39638591,5.55243291,14.08412380,14.47101729,3.37863164,10.98406326,36.08463993,29.63846325,6.69632564,1.28873531,2.63593526,3.25397171,0.77560967,5.28015174,-19.69837443,-10.26669979,-2.15211986,9.23449516,-28.40824048,-15.85628181,-3.40566680,1.32403033,-2.94043875,-1.88976066,-0.42125023,5.51091729,-1.59297287,-6.95092115,-1.93053909,10.33610813,2.80331230,-11.14287847,-3.32122004,1.55016127,1.20175451,-1.36484390,-0.43963399,5.15090501,-4.39737470,-5.76987637,-1.30454868,9.83713869,-7.61986111,-10.58215227,-2.39929691,1.53748741,-1.04598237,-1.61174853,-0.36859476,5.15888114,-5.88983888,-8.80223010,-1.94070692,9.57256237,-11.95800410,-16.06438670,-3.52321014,1.28612030,-1.66686878,-2.19378195,-0.48002147,5.17562396,-2.26236101,-18.84073449,-4.77929026,10.49954672,-5.37476134,-38.56266096,-9.76131793,1.37460935,1.10037383,-4.64613569,-1.22609953,5.28222547,-3.94135305,-6.76385354,-1.68741676,10.56980034,-1.75871959,-11.55643239,-3.05709572,1.04658755,-0.02590837,-1.09343872,-0.29392576,5.39717675,7.73776032,12.16886349,3.02118948,10.24065277,-0.87869875,21.48281151,5.80872040,0.82238790,-0.15344401,1.74425798,0.47455573,5.17492124,0.47159026,-10.94566902,-2.68715076,10.38159688,5.15962243,-18.92953938,-4.76931837,1.42208511,0.98498383,-2.56620590,-0.65311873,5.38820122,3.65862208,-15.59763109,-3.56928516,10.76025337,16.22980901,-24.74122720,-5.85622178,1.36815815,1.39909676,-3.64925671,-0.84614692,5.47218709,7.28603783,3.80078558,0.63609724,10.13328717,12.25319446,6.89666622,1.16756593,1.10745521,1.46004170,0.80918884,0.13718961,5.53223775,9.83583175,-2.41520112,-0.79495783,10.50842569,18.92792531,-4.40722558,-1.46358913,0.85419688,1.46204688,-0.37067052,-0.12038283,4.97504171,-11.72176621,-2.38116873,-0.26616279,9.23994366,-34.41431916,-7.97299035,-1.03231960,0.88860725,-2.52773462,-0.58642262,-0.07563759,5.45826700,-1.27184299,-0.12648930,-0.01011253,10.13984390,-8.42378207,-1.41696257,-0.15137096,0.52358136,-0.53906916,-0.10745284,-0.01368088,5.29881856,5.88120342,-1.73979529,-0.58973235,10.56436415,15.20665680,-2.42683803,-1.01801914,0.09131270,0.10155261,-0.02996945,-0.01016827,5.64492365,0.05520347,10.25806353,2.39747379,9.41621510,-27.49343730,15.48964521,4.27158345,0.02414941,-0.01652312,0.04381823,0.01065063,5.33041511,-15.58796645,7.36788539,2.41945516,9.27856671,-46.56211055,11.05192647,4.35357466,0.89434822,-1.06399466,1.57370145,0.44820194,5.28928834,0.95735204,1.28855389,0.43298290,10.15774467,6.73657266,3.70033144,0.99319439,0.53040775,0.32388116,0.18345852,0.05025265,5.80504744,12.38458426,-6.33234906,-1.88248112,10.73269493,20.68209450,-11.75907146,-3.44879417,0.10068640,0.19463304,-0.12086785,-0.03484540,5.58588069,8.81197182,2.94943477,0.46707823,10.25833462,19.86367995,6.90042799,1.11721658,0.03221526,0.05380277,0.01997799,0.00329846
4,5.40056667,-6.21647836,-27.22704120,-7.78992150,10.44946929,0.43663725,-52.15513015,-15.34508928,0.90271460,0.57929132,-4.45994286,-1.33236736,5.05881500,3.50529369,-11.63636421,-4.02641821,9.88326901,-10.01493160,-30.46961436,-9.57019944,1.06002408,0.08598602,-2.66475606,-0.88401664,5.00340077,-5.80044798,19.90781383,5.75866764,10.25063978,13.67653896,43.74385247,11.91785332,1.16179406,0.76942904,4.84183899,1.33895670,5.59190102,10.03478453,-0.26638142,-1.12166350,10.89773499,21.33360612,-0.57217153,-2.24767863,1.30671129,2.37984847,0.01701566,-0.24027724,5.12163708,-10.12384423,14.60932945,5.32344278,9.68386805,-7.79038085,28.56206919,9.77794984,1.51986416,2.16618076,4.92107772,1.51330282,5.53300278,-4.55804428,-14.92938523,-4.33013027,10.08973229,-4.76944557,-26.96810107,-7.99829371,1.45099889,-0.95982683,-4.00884233,-1.18049593,4.99723356,-6.64440067,-9.05496015,-2.24629856,9.71693272,-9.90750559,-15.97763379,-4.00793460,1.57375484,-0.47815332,-2.12416840,-0.55628746,5.09333853,-6.03790951,-9.79162994,-2.24579792,9.41995190,-13.29948223,-18.20017464,-4.13782035,1.27320435,-1.69693661,-2.42914508,-0.55289384,5.15722079,-5.15438174,-30.02176197,-8.19266223,10.04168068,-18.31721958,-63.92181215,-17.22295903,1.32923405,0.26724936,-7.71056604,-2.15855118,5.17820212,-5.13220204,-7.40815699,-1.83698565,10.57214645,-1.62860743,-11.94954282,-3.18409147,1.08422235,0.53713634,-0.93419379,-0.26820933,5.18061862,0.49775413,3.95409782,0.72599342,10.14996217,-4.79053391,8.37044284,1.80821471,0.82160294,-0.39077541,0.70009988,0.15267536,5.36176992,2.78831448,-16.44740473,-4.53379996,10.10544688,-4.26834141,-33.98540555,-9.12579263,1.37341550,-0.25492913,-4.63616638,-1.25411175,5.81981166,8.88075307,-18.41274054,-4.68347762,10.52302058,7.01999164,-36.24163366,-9.06375184,1.41237046,1.56109576,-4.72972217,-1.19317616,5.45161123,5.63506388,2.81102341,0.39509590,10.29261477,12.75424142,6.34253461,0.96821038,1.11602924,1.36100293,0.69289387,0.10459209,5.69337861,8.24809298,-10.81969580,-3.39243083,10.36967691,9.55978019,-22.59613817,-6.81259872,0.82969867,0.27254773,-1.98678492,-0.58013759,5.09744443,-6.03594146,7.52460207,2.62414634,9.08461035,-26.76665121,10.63544076,4.53405514,0.89174182,-1.28094862,1.30543728,0.47010232,5.39748122,0.24085347,4.29122423,1.32618723,10.23331691,-3.90535503,7.81887557,2.57471562,0.51919735,-0.42343440,0.33301770,0.12085928,5.12570662,1.68467381,-9.40006048,-2.82645481,10.60203008,9.21320983,-16.27874519,-5.14430004,0.09238415,0.06709507,-0.14564466,-0.04528140,6.24471319,23.08306833,37.04681703,9.91298500,9.56571524,-13.77932216,57.36193835,16.94712815,0.02711640,0.07715347,0.16043603,0.04358629,6.46015648,14.56815799,43.02197155,12.41893639,9.10349363,-29.42870615,65.91206099,21.01329114,1.08925944,5.39187130,7.90105689,2.17477365,5.43565578,3.93222349,7.45100366,2.25436737,10.34342706,11.76560387,14.95355757,4.34026114,0.53247794,0.51196591,0.74695406,0.22077509,5.61700761,7.17013691,-10.84533220,-3.07145036,11.00850367,19.79257527,-16.85604438,-5.01338087,0.09913302,0.13578992,-0.18936554,-0.05377579,5.75032971,-1.89199041,-21.70178062,-6.88994413,9.62968611,-1.33724068,-38.45940464,-12.32428462,0.03109465,0.02317695,-0.11319554,-0.03753436
5,5.44374293,-3.04789232,-21.18958553,-5.69456959,10.49916680,1.25541336,-42.23876002,-11.63449694,0.91382320,0.59139137,-3.60044500,-1.00691085,5.19752262,5.26231039,-12.69551608,-4.52697900,9.69069449,-12.41628362,-35.29013928,-11.21900894,1.07222228,0.21412082,-2.98438420,-1.01069420,5.08360696,-0.33487564,9.90994913,1.64725101,10.05461219,3.40287841,15.20446308,1.75899301,1.17814280,0.66468409,2.02130395,0.27779145,5.28117604,2.36331092,-44.40192712,-17.22354018,10.48486795,-0.07314617,-87.68543600,-33.71334594,1.24475951,1.75936295,-9.87046551,-3.91136123,4.97027649,-9.95399918,20.48579766,7.51499603,9.75577603,-4.02231401,40.39969666,13.98389471,1.52893067,2.23950276,6.34128543,2.04263398,5.58162364,-1.24598620,-5.44024107,-0.95505047,10.16203735,-1.81044329,-10.37162016,-1.92131988,1.42025833,-1.13071669,-1.86671717,-0.35998749,4.96721773,-5.45411972,14.72079195,6.62806468,10.05385498,3.09404924,32.99396665,13.62966958,1.72258205,2.75626068,6.10757769,2.34244306,5.18833759,-4.27537225,1.11899275,1.75106665,9.39885044,-8.45641819,1.85784546,3.12580789,1.31372241,-0.41604222,0.57314352,0.49892855,5.05380406,-5.64277413,-23.78048902,-5.80027798,10.01498384,-14.76333718,-49.19280707,-11.87475927,1.36312373,0.58476256,-5.80453574,-1.45808759,5.38847667,-6.48699441,-28.41081424,-9.66854169,9.98077982,-14.46033937,-59.24567313,-20.19169119,1.00739851,-1.61656580,-5.96144604,-2.02882851,5.12721276,4.28683627,21.48829407,7.10419835,10.47820823,3.89066404,44.47854576,14.82513380,0.83509723,0.08316430,3.53167977,1.18550921,5.65716790,6.29245671,1.61775251,2.03608574,10.26512538,3.83220283,0.71066672,3.44898706,1.38356578,0.16235529,-0.11945482,0.42138466,5.46161064,0.20246398,-46.52045858,-14.68892479,10.34655690,-3.33972620,-84.91934626,-26.73751067,1.36832506,-0.04795014,-11.42822551,-3.60903743,5.66934544,7.48485532,-2.63243678,-1.77057316,10.20667030,7.99880565,-7.54968360,-3.96186029,1.10308856,0.88157218,-0.81312237,-0.43201985,5.30369470,-3.02212699,-37.42261632,-12.70225313,10.26296361,1.90428497,-66.97102500,-23.03144094,0.88439912,0.44049729,-5.19721151,-1.79960020,5.73026026,11.54629571,51.23112864,18.02714574,9.20909298,-13.45431763,86.40238932,32.22521912,0.95027880,1.84440273,9.14192456,3.23229936,5.42279397,8.47955904,32.40953343,11.41775978,10.70583221,7.64911612,60.48353264,21.66137187,0.51939586,-0.18812923,2.91464723,1.07676173,5.26448205,4.60089669,-22.57710719,-7.96032989,10.33108008,-1.47054890,-48.80905950,-16.73561919,0.09170509,0.01564901,-0.41166583,-0.14220621,6.18886217,20.47179600,40.21656182,11.23045307,9.69384210,-8.20421756,68.44585838,20.65952965,0.02724957,0.07380510,0.17837050,0.05034702,6.45507815,12.85022274,44.32467450,12.98625432,8.94479569,-26.11893347,71.49704399,22.84306129,1.11001122,5.06349434,8.08456203,2.25968567,5.27597249,0.46089181,-19.56852372,-7.69337734,10.04630144,-1.77603783,-38.69566889,-15.02888003,0.53757753,0.07256946,-1.93704116,-0.76311152,5.93693971,13.91984338,-55.40196321,-20.25317723,10.11934598,-12.62642078,-116.87375129,-40.68122906,0.10308476,0.25919162,-0.97814044,-0.35784828,5.81009359,3.45030051,-3.02553099,-0.17331450,9.90543132,5.25042482,-5.48821025,-0.29221788,0.03233958,0.03409721,-0.01164970,0.00005263
